name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,,,8.0,8.0,KNN,0.3935471618981551,0.3928240517811106,0.3590278596800365,0.3704640580388876,0.3721944140524394,0.3909978269003499,0.3714063289310682,0.3928240517811106,0.4588867514692966,0.4616000707459965,0.4606553568724381,0.4604753692527102
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,,,8.0,8.0,RandomForest,0.426585008096834,0.4248320845531422,0.4029939041765531,0.3973955632002486,0.3975531294122567,0.4169576587848662,0.3852665481572032,0.424257564110605,0.4713586444335282,0.4721870003291314,0.4745573167368483,0.4725289319882668
BachChoralHarmony,V1,5665,0.352,0.036,4.8889,0.0163,0.9814,4.033,0.009,8.0,0.0,,,8.0,8.0,AdaBoost,0.0620319434806198,0.0620319434806198,0.0596122662422304,0.0638849466912361,0.0571493966699004,0.0638624339145417,0.0605303667194471,0.0620319434806198,0.0619545582019639,0.0634661362241472,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665,0.3612,0.0362,6.2381,0.0166,0.9814,4.0322,0.0055,8.0,0.0,,,8.0,8.0,SVC,0.4388327513380176,0.4410293670611039,0.408031635344625,0.4230533459405945,0.4226456902952081,0.4373956165274479,0.4115166976206713,0.4410293670611039,0.5007898037775529,0.5016614068773129,0.5016619020918253,0.5010252966211736
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,,,8.0,8.0,DecisionTree,0.3752972934245592,0.3785987553161726,0.3730971335993996,0.3676306259557215,0.3656635705930421,0.3761518492141472,0.3470960242332095,0.3780745542491017,0.4375542649238971,0.4424314636980831,0.4421756683583707,0.441677593234718
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,,,8.0,8.0,LogisticRegression,0.4677510297791625,0.4648008427368479,0.4357492619457117,0.4522540364435019,0.4530117780071648,0.4570731066363269,0.4456805796552514,0.4648008427368479,0.5023814342191122,0.502904904024599,0.5032268469680269,0.5029836544978403
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,,,8.0,8.0,KNN,0.4038945151946214,0.4037501876587807,0.3729526852154423,0.3985119041966933,0.3963111100811131,0.398325517578496,0.3854812980718599,0.4037501876587807,0.4570554025949795,0.4600758169677608,0.4587479603518597,0.4600628967902583
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,,,8.0,8.0,RandomForest,0.4366407161157381,0.4400322442307608,0.4211114367404058,0.4136968405204048,0.4103451878033191,0.4284855134124492,0.3969721677671994,0.4366555767318911,0.4738424051943897,0.4751102797224308,0.4786866490676223,0.4766721573424004
BachChoralHarmony,V1,5665,0.2996,0.0381,6.5652,0.0151,0.9815,4.0347,0.0004,8.0,0.0,,,8.0,8.0,AdaBoost,0.0663097208091531,0.0663097208091531,0.0627925394252876,0.0663045211760168,0.0663097208091531,0.0663097208091531,0.0627925394252876,0.0663097208091531,0.0619545582019639,0.0619545582019639,0.0619545582019639,0.0619545582019639
BachChoralHarmony,V1,5665,0.2914,0.0376,5.2069,0.0149,0.9815,4.0363,0.0051,8.0,0.0,,,8.0,8.0,SVC,0.4532679064607002,0.4534762898783733,0.4239586892309707,0.4282537985832249,0.4277121648747281,0.4465411545788919,0.4302132722943265,0.4534762898783733,0.5011092004525594,0.5021648426216808,0.502334213704262,0.5009601784525716
